,d1,d2,d1d2,angle,Cd,Cd_err,Sd1,Sd1_err,Sd2,Sd2_err,W,W_err
31,1,35,135,135.0,2974.0,54.53439281774392,862920.0,928.9348739281995,1023635.0,1011.7484865321024,3.366861895817881e-09,6.193408529830141e-11
32,1,36,136,150.0,3256.0,57.06137047074842,862920.0,928.9348739281995,1017769.0,1008.845379629604,3.7073590002706427e-09,6.51975424719271e-11
33,1,37,137,165.0,3455.0,58.77924803874238,862920.0,928.9348739281995,995171.0,997.5825780355228,4.023275800686414e-09,6.870258059691384e-11
34,1,38,138,180.0,3297.0,57.41950887982237,862920.0,928.9348739281995,928903.0,963.7961402703374,4.1131831390564954e-09,7.189738595821246e-11
35,1,39,139,57.2937332383,3138.0,56.01785429664367,862920.0,928.9348739281995,863264.0,929.1200137764765,4.2124889454624704e-09,7.547195227887433e-11
36,1,40,140,71.58740514729999,2764.0,52.57375771237966,862920.0,928.9348739281995,886363.0,941.4685337280264,3.6137315315236746e-09,6.895332742413702e-11
37,1,41,141,85.99418636610001,2422.0,49.21381919745713,862920.0,928.9348739281995,887056.0,941.8365038582864,3.1641172341005033e-09,6.447102167431085e-11
38,1,42,142,100.42235632,2342.0,48.394214530251446,862920.0,928.9348739281995,920654.0,959.5071651634499,2.947948631105633e-09,6.107524393379359e-11
39,1,43,143,114.79262830299999,2518.0,50.17967716117751,862920.0,928.9348739281995,977313.0,988.5914221760171,2.985736760936008e-09,5.966415462890405e-11
40,1,44,144,128.990435276,2737.0,52.316345438113316,862920.0,928.9348739281995,987325.0,993.6422897602537,3.212507340629157e-09,6.158764762142247e-11
41,1,45,145,142.765688373,3067.0,55.380501984001555,862920.0,928.9348739281995,1001215.0,1000.6073155838908,3.549898156361816e-09,6.43118853700218e-11
42,1,46,146,155.352029008,3255.0,57.05260730238365,862920.0,928.9348739281995,985345.0,992.6454553363956,3.828178157263773e-09,6.733605317951963e-11
43,1,47,147,163.671923421,3149.0,56.1159513863928,862920.0,928.9348739281995,938190.0,968.6020854819589,3.889657183264461e-09,6.955701888010757e-11
44,2,3,203,15.0,5861.0,76.55716818169282,893764.0,945.3909244328507,897365.0,947.2935131204056,7.307683625261071e-09,9.607661137789145e-11
45,2,4,204,30.0,4578.0,67.66091929614909,893764.0,945.3909244328507,932432.0,965.6251860841245,5.493330909967625e-09,8.159535041360992e-11
46,2,5,205,45.0,4241.0,65.12296062065974,893764.0,945.3909244328507,999390.0,999.6949534733083,4.747996774360249e-09,7.323512512179478e-11
47,2,6,206,60.0,3551.0,59.590267661758325,893764.0,945.3909244328507,1029637.0,1014.7103034856796,3.8587236253318235e-09,6.499411370718503e-11
48,2,7,207,75.0,3143.0,56.06246516163912,893764.0,945.3909244328507,1019116.0,1009.5127537579701,3.450626103038591e-09,6.175246703757181e-11
49,2,8,208,90.0,2770.0,52.630789467763066,893764.0,945.3909244328507,986271.0,993.1117761863466,3.142394079897603e-09,5.988249041053269e-11
50,2,9,209,105.0,2522.0,50.21951811795888,893764.0,945.3909244328507,933777.0,966.3213751128555,3.0218927866111296e-09,6.033960128388681e-11
51,2,10,210,24.647970991599998,4759.0,68.98550572402873,893764.0,945.3909244328507,868504.0,931.9356200940063,6.1308547079901565e-09,8.93504393969962e-11
52,2,11,211,23.170902359499998,4938.0,70.27090436304346,893764.0,945.3909244328507,901282.0,949.358730933676,6.130099591901735e-09,8.771389240906402e-11
53,2,12,212,29.872934483,4534.0,67.3349834781297,893764.0,945.3909244328507,902231.0,949.8584105012704,5.6226482230907365e-09,8.392318625823199e-11
54,2,13,213,40.9015853478,4000.0,63.245553203367585,893764.0,945.3909244328507,927414.0,963.0233642025514,4.8257351846154635e-09,7.663612844104934e-11
55,2,14,214,53.6277028886,3675.0,60.6217782649107,893764.0,945.3909244328507,987754.0,993.8581387703176,4.1628013684595935e-09,6.893680825438299e-11
56,2,15,215,67.0573256256,3258.0,57.07889277132134,893764.0,945.3909244328507,1013700.0,1006.8266980965493,3.5959924876948745e-09,6.321608740498672e-11
57,2,17,217,80.7916324965,2846.0,53.34791467339656,893764.0,945.3909244328507,1021763.0,1010.8229320706965,3.1164622173774964e-09,5.859180282481408e-11
58,2,18,218,94.62677464549999,2601.0,51.0,893764.0,945.3909244328507,996106.0,998.0511008961415,2.921540683843741e-09,5.7443038817747516e-11
59,2,19,219,108.41259485299999,2564.0,50.635955604688654,893764.0,945.3909244328507,958771.0,979.1685248209319,2.9921287267696695e-09,5.925453465735399e-11
60,2,20,220,40.8718065555,3671.0,60.58877783880444,893764.0,945.3909244328507,832361.0,912.3382048341504,4.934575561001695e-09,8.17898425936636e-11
61,2,21,221,45.302126489799996,3618.0,60.149812967290266,893764.0,945.3909244328507,862920.0,928.9348739281995,4.6911051755918755e-09,7.831104519529164e-11
62,2,22,222,52.9416745279,3163.0,56.24055476255546,893764.0,945.3909244328507,836403.0,914.5507093649865,4.2311727043982405e-09,7.550835722451487e-11
63,2,23,223,62.560031583100006,2953.0,54.3415126767741,893764.0,945.3909244328507,855310.0,924.829714055512,3.86293178967309e-09,7.132594737102867e-11
64,2,24,224,73.2853008441,2877.0,53.637673327615545,893764.0,945.3909244328507,904433.0,951.0168242465535,3.5591033896216706e-09,6.656653951426719e-11
65,2,25,225,84.5605601275,2526.0,50.25932749251625,893764.0,945.3909244328507,942628.0,970.8903130632214,2.9982659489999086e-09,5.981991765171937e-11
66,2,26,226,95.99715507209999,2451.0,49.50757517794625,893764.0,945.3909244328507,931180.0,964.9766836561389,2.9450102724789165e-09,5.964569269823361e-11
67,2,27,227,107.25540577700001,2424.0,49.23413450036468,893764.0,945.3909244328507,932167.0,965.4879595313449,2.909484404110003e-09,5.925162573574385e-11
68,2,28,228,117.941467784,2526.0,50.25932749251625,893764.0,945.3909244328507,906860.0,952.2919720337876,3.116522324254996e-09,6.218257818594918e-11
69,2,29,229,75.0,2652.0,51.49757275833493,893764.0,945.3909244328507,873310.0,934.5105670884626,3.3976780841222384e-09,6.617520749012556e-11
70,2,30,230,90.0,2479.0,49.78955713801841,893764.0,945.3909244328507,893373.0,945.1841090496603,3.1047086112076952e-09,6.252937713807639e-11
71,2,31,231,105.0,2346.0,48.43552415324934,893764.0,945.3909244328507,908624.0,953.2177086059617,2.8888230866685916e-09,5.9797722977823e-11
72,2,33,233,120.0,2527.0,50.269274910227224,893764.0,945.3909244328507,937435.0,968.2122701143587,3.016068632562804e-09,6.016370985914706e-11
73,2,34,234,135.0,2995.0,54.72659317004851,893764.0,945.3909244328507,1007247.0,1003.6169588045033,3.3268865133533214e-09,6.098297187347239e-11
74,2,35,235,150.0,3335.0,57.74945887192364,893764.0,945.3909244328507,1023635.0,1011.7484865321024,3.6452544915018684e-09,6.3342089518316e-11
75,2,36,236,165.0,3582.0,59.84981202978001,893764.0,945.3909244328507,1017769.0,1008.845379629604,3.937798644670054e-09,6.604183184727635e-11
76,2,37,237,180.0,3553.0,59.60704656330491,893764.0,945.3909244328507,995171.0,997.5825780355228,3.994612327530681e-09,6.726813414874946e-11
77,2,38,238,165.0,3330.0,57.706152185014034,893764.0,945.3909244328507,928903.0,963.7961402703374,4.010984745926521e-09,6.976066548587284e-11
78,2,39,239,71.58740514729999,2728.0,52.230259428802384,893764.0,945.3909244328507,863264.0,929.1200137764765,3.5357201049555947e-09,6.790480693162947e-11
79,2,40,240,85.3732253545,2489.0,49.889878733065686,893764.0,945.3909244328507,886363.0,941.4685337280264,3.141885979047766e-09,6.315228706064646e-11
80,2,41,241,99.2083675035,2325.0,48.218253804964775,893764.0,945.3909244328507,887056.0,941.8365038582864,2.932574553191694e-09,6.097736582689706e-11
81,2,42,242,112.94267437399999,2474.0,49.73932046178355,893764.0,945.3909244328507,920654.0,959.5071651634499,3.0066328155390854e-09,6.061246229794726e-11
82,2,43,243,126.37229711100001,2780.0,52.72570530585627,893764.0,945.3909244328507,977313.0,988.5914221760171,3.1826454651692456e-09,6.054177307631146e-11
83,2,44,244,139.098414652,3032.0,55.06359959174482,893764.0,945.3909244328507,987325.0,993.6422897602537,3.435945015919544e-09,6.260090078833116e-11
84,2,45,245,150.127065517,3321.0,57.62811813689564,893764.0,945.3909244328507,1001215.0,1000.6073155838908,3.7112368383531484e-09,6.462581343786185e-11
85,2,46,246,156.829097641,3393.0,58.249463516842795,893764.0,945.3909244328507,985345.0,992.6454553363956,3.852766462285633e-09,6.638151916339248e-11
86,2,47,247,155.352029008,3281.0,57.28001396647874,893764.0,945.3909244328507,938190.0,968.6020854819589,3.912844357120304e-09,6.855520752881541e-11
87,3,4,304,15.0,6220.0,78.86697661252141,897365.0,947.2935131204056,932432.0,965.6251860841245,7.433683875961277e-09,9.489485222454507e-11
88,3,5,305,30.0,4769.0,69.05794668247819,897365.0,947.2935131204056,999390.0,999.6949534733083,5.317692205098297e-09,7.739070235383679e-11
89,3,6,306,45.0,4191.0,64.73793323855806,897365.0,947.2935131204056,1029637.0,1014.7103034856796,4.53590963170698e-09,7.037126152411586e-11
90,3,7,307,60.0,3531.0,59.42221806698232,897365.0,947.2935131204056,1019116.0,1009.5127537579701,3.861045956089389e-09,6.521642732476417e-11
91,3,8,308,75.0,2877.0,53.637673327615545,897365.0,947.2935131204056,986271.0,993.1117761863466,3.2506818898750735e-09,6.078971415145576e-11
92,3,9,309,90.0,2503.0,50.02999100539596,897365.0,947.2935131204056,933777.0,966.3213751128555,2.9870916672602873e-09,5.98690874594516e-11
93,3,10,310,37.2343116272,3936.0,62.73754856543249,897365.0,947.2935131204056,868504.0,931.9356200940063,5.050264684169368e-09,8.085642829078847e-11
94,3,11,311,29.872934483,4509.0,67.14908785679818,897365.0,947.2935131204056,901282.0,949.358730933676,5.575071107491418e-09,8.34405024933071e-11
95,3,12,312,28.4776800942,4559.0,67.52036729757918,897365.0,947.2935131204056,902231.0,949.8584105012704,5.63096360620803e-09,8.381800172806286e-11
96,3,13,313,33.801374258,4422.0,66.4981202741852,897365.0,947.2935131204056,927414.0,963.0233642025514,5.313442240108992e-09,8.029007842407315e-11
97,3,14,314,43.4220648092,4128.0,64.24951361683604,897365.0,947.2935131204056,987754.0,993.8581387703176,4.657166500184992e-09,7.28031221470451e-11
98,3,15,315,55.099566339300004,3793.0,61.587336360651285,897365.0,947.2935131204056,1013700.0,1006.8266980965493,4.169694814083776e-09,6.797298477113449e-11
99,3,17,317,67.7280647329,3286.0,57.323642591866054,897365.0,947.2935131204056,1021763.0,1010.8229320706965,3.5838370951796705e-09,6.273398455601519e-11
100,3,18,318,80.7916324965,2736.0,52.306787322488084,897365.0,947.2935131204056,996106.0,998.0511008961415,3.060845511908867e-09,5.86865033552019e-11
101,3,19,319,94.00581363389999,2481.0,49.80963762164909,897365.0,947.2935131204056,958771.0,979.1685248209319,2.883651334138649e-09,5.804817042556534e-11
102,3,20,320,52.4730278643,3246.0,56.97367813297646,897365.0,947.2935131204056,832361.0,912.3382048341504,4.345779285537871e-09,7.656311608938945e-11
103,3,21,321,52.9416745279,3297.0,57.41950887982237,897365.0,947.2935131204056,862920.0,928.9348739281995,4.257741451270103e-09,7.44288359860223e-11
104,3,22,322,56.2856702919,3127.0,55.91958512006326,897365.0,947.2935131204056,836403.0,914.5507093649865,4.166229336410756e-09,7.477253565913661e-11
105,3,23,323,61.988332332,2963.0,54.433445601027316,897365.0,947.2935131204056,855310.0,924.829714055512,3.860459272886797e-09,7.116024713007588e-11
106,3,24,324,69.3753539938,3011.0,54.872579673275794,897365.0,947.2935131204056,904433.0,951.0168242465535,3.7099258437980257e-09,6.783542493915611e-11
107,3,25,325,77.8288677719,2818.0,53.08483775994799,897365.0,947.2935131204056,942628.0,970.8903130632214,3.331436395874166e-09,6.294888502225572e-11
108,3,26,326,86.8441296185,2623.0,51.21523210920751,897365.0,947.2935131204056,931180.0,964.9766836561389,3.1390304192065372e-09,6.146660269321763e-11
109,3,27,327,95.99715507209999,2380.0,48.78524367060187,897365.0,947.2935131204056,932167.0,965.4879595313449,2.8452085565702707e-09,5.847268466047141e-11
110,3,28,328,104.88563918,2352.0,48.49742261192856,897365.0,947.2935131204056,906860.0,952.2919720337876,2.8902003170916185e-09,5.975010508184132e-11
111,3,29,329,90.0,2440.0,49.39635614091387,897365.0,947.2935131204056,873310.0,934.5105670884626,3.1135243493618036e-09,6.320496669350619e-11
112,3,30,330,105.0,2213.0,47.042533945356304,897365.0,947.2935131204056,893373.0,945.1841090496603,2.7604473252872475e-09,5.882467325376505e-11
113,3,31,331,120.0,2488.0,49.879855653359705,897365.0,947.2935131204056,908624.0,953.2177086059617,3.0513852699599946e-09,6.134302950396205e-11
114,3,33,333,135.0,2712.0,52.076866265166146,897365.0,947.2935131204056,937435.0,968.2122701143587,3.223883906073495e-09,6.208908119162702e-11
115,3,34,334,150.0,3265.0,57.14017850864661,897365.0,947.2935131204056,1007247.0,1003.6169588045033,3.6122523007127494e-09,6.34344717466744e-11
116,3,35,335,165.0,3558.0,59.648973168026956,897365.0,947.2935131204056,1023635.0,1011.7484865321024,3.873394131532154e-09,6.517761789081796e-11
117,3,36,336,180.0,3621.0,60.174745533321534,897365.0,947.2935131204056,1017769.0,1008.845379629604,3.964698618320138e-09,6.613608345040605e-11
118,3,37,337,165.0,3423.0,58.5064099052403,897365.0,947.2935131204056,995171.0,997.5825780355228,3.833010955510463e-09,6.575157122132337e-11
119,3,38,338,150.0,3144.0,56.07138307550475,897365.0,947.2935131204056,928903.0,963.7961402703374,3.771751269410013e-09,6.749823369772115e-11
120,3,39,339,85.99418636610001,2458.0,49.57822102496216,897365.0,947.2935131204056,863264.0,929.1200137764765,3.1729930554705995e-09,6.417825309498853e-11
121,3,40,340,99.2083675035,2315.0,48.11444689487763,897365.0,947.2935131204056,886363.0,941.4685337280264,2.9105177346241473e-09,6.064837535885678e-11
122,3,41,341,112.271935267,2509.0,50.08991914547278,897365.0,947.2935131204056,887056.0,941.8365038582864,3.1519585440808485e-09,6.310271887429236e-11
123,3,42,342,124.90043366100001,2522.0,50.21951811795888,897365.0,947.2935131204056,920654.0,959.5071651634499,3.0526675570037565e-09,6.095491972341142e-11
124,3,43,343,136.577935191,2972.0,54.516052681756044,897365.0,947.2935131204056,977313.0,988.5914221760171,3.3888005014167555e-09,6.235865701702886e-11
125,3,44,344,146.19862574200002,3179.0,56.382621436041795,897365.0,947.2935131204056,987325.0,993.6422897602537,3.5880729756181472e-09,6.385273412938581e-11
126,3,45,345,151.522319906,3351.0,57.88782255362521,897365.0,947.2935131204056,1001215.0,1000.6073155838908,3.7297348078283314e-09,6.465810677139614e-11
127,3,46,346,150.127065517,3219.0,56.73623181001713,897365.0,947.2935131204056,985345.0,992.6454553363956,3.6405209349463035e-09,6.438523780665652e-11
128,3,47,347,142.765688373,3057.0,55.29014378711634,897365.0,947.2935131204056,938190.0,968.6020854819589,3.6310774503833224e-09,6.58916354247148e-11
129,4,5,405,15.0,6785.0,82.37111144084436,932432.0,965.6251860841245,999390.0,999.6949534733083,7.281111519381044e-09,8.901348966853978e-11
130,4,6,406,30.0,5272.0,72.60853944268538,932432.0,965.6251860841245,1029637.0,1014.7103034856796,5.491286353993527e-09,7.603498812258132e-11
131,4,7,407,45.0,4268.0,65.3299318842443,932432.0,965.6251860841245,1019116.0,1009.5127537579701,4.491419509765518e-09,6.905044250733658e-11
132,4,8,408,60.0,3626.0,60.21627686929839,932432.0,965.6251860841245,986271.0,993.1117761863466,3.942887326778525e-09,6.572597734733497e-11
133,4,9,409,75.0,2904.0,53.88877434122992,932432.0,965.6251860841245,933777.0,966.3213751128555,3.335310493816957e-09,6.208481382340336e-11
134,4,10,410,51.0095647237,3631.0,60.25777958073132,932432.0,965.6251860841245,868504.0,931.9356200940063,4.483707326617536e-09,7.470858762646017e-11
135,4,11,411,40.9015853478,4038.0,63.54525946126902,932432.0,965.6251860841245,901282.0,949.358730933676,4.804945293538916e-09,7.59469210913364e-11
136,4,12,412,33.801374258,4404.0,66.36264009214823,932432.0,965.6251860841245,902231.0,949.8584105012704,5.23494828399925e-09,7.926187660435848e-11
137,4,13,413,31.8451053433,4677.0,68.38859554048467,932432.0,965.6251860841245,927414.0,963.0233642025514,5.4084964963865994e-09,7.948153260013177e-11
138,4,14,414,35.894926382,4608.0,67.88225099390856,932432.0,965.6251860841245,987754.0,993.8581387703176,5.003184330694712e-09,7.405705790054962e-11
139,4,15,415,44.3155634388,4399.0,66.32495759516172,932432.0,965.6251860841245,1013700.0,1006.8266980965493,4.654010361934965e-09,7.048687929004027e-11
140,4,17,417,55.099566339300004,3895.0,62.4099351065197,932432.0,965.6251860841245,1021763.0,1010.8229320706965,4.088275181315212e-09,6.576795644812057e-11
141,4,18,418,67.0573256256,3303.0,57.47173218200405,932432.0,965.6251860841245,996106.0,998.0511008961415,3.556197301206594e-09,6.208915225484596e-11
142,4,19,419,79.57764368,2785.0,52.773099207835045,932432.0,965.6251860841245,958771.0,979.1685248209319,3.1152516913752364e-09,5.920469194178429e-11
143,4,20,420,65.12862620840001,3002.0,54.7905101272109,932432.0,965.6251860841245,832361.0,912.3382048341504,3.8679584038692385e-09,7.083594525039913e-11
